UniqueID,Track,DayType,TrackCondition,TrackConditionScale,Distance,NoAllowances,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,Age,Gender,Weight,Finishingposition,TrainerLocation,StartingPriceWin,CarriedWeight,DomesticRating,HurdlesRating,SteeplesRating,SireID,DamID
1404,19,3,3,7,1400,0,2,2,3,7,2,3,2,57.5,0,16,3.1,57.5,63,0,0,300453,280320
1405,19,3,3,7,1400,0,2,2,3,7,2,3,2,57.5,0,33,3.8,57.5,63,0,0,337951,338825
1406,19,3,3,7,1400,0,2,2,3,7,2,3,2,57.5,0,77,9.8,57.5,63,0,0,248656,237781
1407,19,3,3,7,1400,0,2,2,3,7,2,3,2,57.5,0,6,4.5,57.5,63,0,0,261934,297618
1408,19,3,3,7,1400,0,2,2,3,7,2,3,2,56.0,0,6,19.5,56.0,45,0,0,287450,259658
1409,19,3,3,7,1400,0,2,2,3,7,2,3,0,56.0,0,13,35.3,53.0,45,0,0,241092,245394
1410,19,3,3,7,1400,0,2,2,3,7,2,3,1,55.5,0,11,16.9,55.5,65,0,0,285139,261439
1411,19,3,3,7,1400,0,2,2,3,7,2,3,1,55.5,0,58,9.3,56.0,63,0,0,285139,226996
1412,19,3,3,7,1400,0,2,2,3,7,2,3,1,55.5,0,9,31.9,54.5,60,0,0,364136,350772
1413,19,3,3,7,1400,0,2,0,3,7,2,8,2,62.0,0,24,6.1,60.0,101,0,0,280637,195399
1414,19,3,3,7,1400,0,2,0,3,7,2,6,4,54.0,0,66,10.6,53.0,84,0,0,236672,268954
1415,19,3,3,7,1400,0,2,0,3,7,2,5,2,54.0,0,17,4.0,54.0,80,0,0,248656,267841
1416,19,3,3,7,1400,0,2,0,3,7,2,7,2,54.0,0,77,12.3,54.0,79,0,0,285139,278540
1417,19,3,3,7,1400,0,2,0,3,7,2,5,2,54.0,0,13,8.6,51.0,77,0,0,211629,239632
1418,19,3,3,7,1400,0,2,0,3,7,2,5,2,54.0,0,29,2.4,50.0,76,0,0,232838,269445
1419,19,3,3,7,1400,0,2,0,3,7,2,7,2,54.0,0,6,23.6,54.0,74,0,0,241092,263083
1420,19,3,3,7,1400,0,2,0,3,7,2,11,2,54.0,0,17,40.4,54.0,55,0,0,256540,180855
1421,19,3,3,7,1200,0,2,0,3,7,2,6,4,61.5,0,66,3.9,57.5,81,0,0,213162,288356
1422,19,3,3,7,1200,0,2,0,3,7,2,5,4,60.0,0,6,10.1,57.0,78,0,0,250718,352795
1423,19,3,3,7,1200,0,2,0,3,7,2,8,2,58.5,0,75,14.0,58.5,71,0,0,280637,235451
1424,19,3,3,7,1200,0,2,0,3,7,2,6,2,58.5,0,13,8.2,55.5,71,0,0,226925,227107
1425,19,3,3,7,1200,0,2,0,3,7,2,5,2,57.5,0,6,5.0,57.5,69,0,0,241092,206023
1426,19,3,3,7,1200,0,2,0,3,7,2,5,2,57.5,0,6,2.8,56.0,69,0,0,238456,260400
1427,19,3,3,7,1200,0,2,0,3,7,2,8,2,55.5,0,77,10.6,55.5,65,0,0,285139,277821
1428,19,3,3,7,2500,0,2,0,3,7,2,11,2,62.0,0,33,10.4,60.0,92,0,0,238877,264377
1429,19,3,3,7,2500,0,2,0,3,7,2,7,2,61.0,0,9,6.3,58.0,90,0,0,236729,261922
1430,19,3,3,7,2500,0,2,0,3,7,2,9,2,56.0,0,6,5.0,56.0,80,59,0,241392,248305
1431,19,3,3,7,2500,0,2,0,3,7,2,5,4,55.5,0,43,7.1,55.5,83,0,0,287450,261030
1432,19,3,3,7,2500,0,2,0,3,7,2,8,2,55.0,0,24,24.2,55.0,78,0,0,244452,189054
1433,19,3,3,7,2500,0,2,0,3,7,2,7,2,54.5,0,66,29.7,53.5,77,0,0,300223,248398
1434,19,3,3,7,2500,0,2,0,3,7,2,6,2,54.5,0,24,4.2,51.5,77,0,0,324966,252624
1435,19,3,3,7,2500,0,2,0,3,7,2,6,2,54.0,0,6,12.2,54.0,71,0,0,248728,240499
1436,19,3,3,7,2500,0,2,0,3,7,2,7,4,54.0,0,67,5.0,54.0,71,0,0,278260,239145
1437,19,3,3,7,1100,1,2,1,3,7,2,2,0,56.5,0,11,1.5,56.5,63,0,0,364462,315777
1438,19,3,3,7,1100,1,2,1,3,7,2,2,0,56.5,0,6,9.2,56.5,52,0,0,301393,308476
1439,19,3,3,7,1100,1,2,1,3,7,2,2,0,56.5,0,11,30.0,56.5,51,0,0,287687,269818
1440,19,3,3,7,1100,1,2,1,3,7,2,2,2,56.5,0,11,5.7,56.5,47,0,0,313563,312958
1441,19,3,3,7,1100,1,2,1,3,7,2,2,1,54.5,0,6,14.9,54.5,52,0,0,351093,398784
1442,19,3,3,7,1100,1,2,1,3,7,2,2,1,54.5,0,11,11.7,54.5,47,0,0,364774,276077
1443,19,3,3,7,1100,1,2,1,3,7,2,2,1,54.5,0,11,28.5,54.5,46,0,0,344095,397124
1444,19,3,3,7,1100,1,2,1,3,7,2,2,1,54.5,0,24,49.0,54.5,46,0,0,285139,338130
1445,19,3,3,7,2200,0,2,0,3,7,2,5,2,59.5,0,6,18.4,59.5,64,0,0,324908,221558
1446,19,3,3,7,2200,0,2,0,3,7,2,5,2,59.5,0,66,4.1,56.5,64,0,0,287683,236649
1447,19,3,3,7,2200,0,2,0,3,7,2,6,2,59.5,0,13,12.5,56.5,64,0,0,226925,221474
1448,19,3,3,7,2200,0,2,0,3,7,2,4,2,58.5,0,58,35.4,58.5,62,0,0,232838,267614
1449,19,3,3,7,2200,0,2,0,3,7,2,5,2,58.5,0,66,14.7,58.5,62,0,0,336983,249680
1450,19,3,3,7,2200,0,2,0,3,7,2,6,2,58.0,0,6,23.8,58.0,61,0,0,241092,239512
1451,19,3,3,7,2200,0,2,0,3,7,2,6,4,57.5,0,14,9.3,57.5,64,0,0,230462,260634
1452,19,3,3,7,2200,0,2,0,3,7,2,7,2,57.5,0,66,45.9,53.5,60,0,0,278260,195399
1453,19,3,3,7,2200,0,2,0,3,7,2,4,3,57.5,0,6,9.2,57.5,60,0,0,337951,215362
1454,19,3,3,7,2200,0,2,0,3,7,2,4,4,57.0,0,11,14.1,56.0,63,0,0,230462,229980
1455,19,3,3,7,2200,0,2,0,3,7,2,6,4,57.0,0,14,8.3,56.0,63,0,0,264625,211685
1456,19,3,3,7,2200,0,2,0,3,7,2,8,2,57.0,0,47,67.4,54.0,59,0,0,277609,204368
1457,19,3,3,7,2200,0,2,0,3,7,2,6,2,56.5,0,13,11.8,56.5,58,0,0,226925,263907
1458,19,3,3,7,2200,0,2,0,3,7,2,7,2,56.5,0,26,41.3,56.5,58,59,0,236672,221197
1459,19,3,3,7,2200,0,2,0,3,7,2,6,4,56.0,0,11,15.8,56.0,61,0,0,287683,208928
1460,19,3,3,7,2200,0,2,0,3,7,2,6,4,55.0,0,32,29.1,55.0,59,0,0,278260,202163
1461,19,3,3,7,2200,0,2,0,3,7,2,10,2,55.0,0,32,99.5,51.0,55,0,0,189118,185441
1462,19,3,3,7,2200,0,2,0,3,7,2,5,2,55.0,0,6,98.3,51.0,55,0,0,241092,245002
1463,19,3,3,7,1600,0,2,0,3,7,2,6,2,60.0,0,6,16.5,60.0,74,0,0,172521,253537
1464,19,3,3,7,1600,0,2,0,3,7,2,4,2,57.0,0,32,3.3,57.0,68,0,0,304111,208075
1465,19,3,3,7,1600,0,2,0,3,7,2,9,2,57.0,0,6,26.7,57.0,68,0,0,241392,263376
1466,19,3,3,7,1600,0,2,0,3,7,2,7,2,57.0,0,57,12.3,56.0,68,0,0,263679,241711
1467,19,3,3,7,1600,0,2,0,3,7,2,4,4,56.5,0,6,4.2,56.5,71,0,0,337555,244894
1468,19,3,3,7,1600,0,2,0,3,7,2,6,2,56.5,0,6,10.5,56.5,67,0,0,238456,257863
1469,19,3,3,7,1600,0,2,0,3,7,2,6,2,55.5,0,6,8.2,56.0,65,0,0,278260,210565
1470,19,3,3,7,1600,0,2,0,3,7,2,6,4,54.5,0,24,12.8,54.5,67,0,0,285139,287623
1471,19,3,3,7,1600,0,2,0,3,7,2,5,4,54.5,0,13,9.9,51.5,67,0,0,226925,215808
1472,19,3,3,7,1600,0,2,0,3,7,2,5,4,54.0,0,47,23.7,54.0,62,0,0,226925,254494
1473,19,3,3,7,1600,0,2,0,3,7,2,5,2,54.0,0,75,28.9,54.0,59,0,0,324908,300671
1474,19,3,3,7,1600,1,2,3,3,7,2,6,2,59.0,0,24,4.3,59.0,100,0,0,301937,250493
1475,19,3,3,7,1600,1,2,3,3,7,2,8,2,59.0,0,6,24.3,59.0,99,0,0,280637,225019
1476,19,3,3,7,1600,1,2,3,3,7,2,7,2,59.0,0,14,22.0,59.0,96,0,0,215366,223820
1477,19,3,3,7,1600,1,2,3,3,7,2,5,2,59.0,0,11,4.1,59.0,95,0,0,313564,278465
1478,19,3,3,7,1600,1,2,3,3,7,2,8,2,59.0,0,6,33.4,59.0,92,0,0,241092,181470
1479,19,3,3,7,1600,1,2,3,3,7,2,7,2,59.0,0,17,49.4,59.0,90,0,0,280637,246266
1480,19,3,3,7,1600,1,2,3,3,7,2,5,2,59.0,0,32,22.7,59.0,84,0,0,248656,223373
1481,19,3,3,7,1600,1,2,3,3,7,2,6,4,57.0,0,11,3.2,57.0,102,0,0,238456,221075
1482,19,3,3,7,1600,1,2,3,3,7,2,8,4,57.0,0,43,19.6,57.0,89,0,0,187150,270323
1483,19,3,3,7,1600,1,2,3,3,7,2,4,4,57.0,0,47,6.5,57.0,82,0,0,337555,221684
1484,19,3,3,7,1600,1,2,3,3,7,2,7,4,57.0,0,33,60.5,57.0,78,0,0,241092,254361
1485,19,3,3,7,1400,0,2,0,3,7,2,4,2,60.0,0,6,9.6,60.0,65,0,0,350504,350505
1486,19,3,3,7,1400,0,2,0,3,7,2,4,2,60.0,0,67,9.9,57.0,65,0,0,300453,256382
1487,19,3,3,7,1400,0,2,0,3,7,2,5,2,59.5,0,29,3.0,59.5,64,0,0,336983,270108
1488,19,3,3,7,1400,0,2,0,3,7,2,4,2,59.0,0,18,3.6,59.0,63,0,0,287450,264836
1489,19,3,3,7,1400,0,2,0,3,7,2,6,2,59.0,0,14,14.1,59.0,63,0,0,241392,203602
1490,19,3,3,7,1400,0,2,0,3,7,2,4,2,59.0,0,6,25.2,56.0,63,0,0,273123,200420
1491,19,3,3,7,1400,0,2,0,3,7,2,6,2,57.5,0,6,13.1,57.5,60,0,0,279436,351885
1492,19,3,3,7,1400,0,2,0,3,7,2,7,4,57.0,0,24,55.8,57.0,63,0,0,287683,258958
1493,19,3,3,7,1400,0,2,0,3,7,2,5,2,56.5,0,6,36.9,55.5,58,0,0,280637,216677
1494,19,3,3,7,1400,0,2,0,3,7,2,4,2,56.0,0,32,31.2,56.0,57,0,0,258606,253996
1495,19,3,3,7,1400,0,2,0,3,7,2,6,4,54.0,0,75,18.0,54.0,57,0,0,255989,257101
1496,19,3,3,7,1400,0,2,0,3,7,2,6,4,54.0,0,47,27.2,50.0,56,0,0,278260,252460
1497,19,3,3,7,1400,0,2,0,3,7,2,7,4,54.0,0,17,63.4,50.0,55,0,0,278350,252427
1498,6,2,0,4,2100,0,2,1,0,4,1,5,2,58.5,0,18,6.6,57.5,53,0,0,313564,246993
1499,6,2,0,4,2100,0,2,1,0,4,1,5,2,58.5,0,11,6.2,57.5,51,0,0,328811,270786
1500,6,2,0,4,2100,0,2,1,0,4,1,5,2,58.5,1,6,21.7,58.5,51,0,0,248656,219527
1501,6,2,0,4,2100,0,2,1,0,4,1,4,2,58.5,0,26,13.2,58.5,50,0,0,287450,214463
1502,6,2,0,4,2100,0,2,1,0,4,1,5,2,58.5,0,14,17.9,58.0,50,0,0,338087,352571
1503,6,2,0,4,2100,0,2,1,0,4,1,8,2,58.5,0,16,21.3,58.5,47,0,0,241392,235856
1504,6,2,0,4,2100,0,2,1,0,4,1,4,2,58.5,0,32,12.7,58.5,45,0,0,300453,269040
1505,6,2,0,4,2100,0,2,1,0,4,1,4,4,56.5,0,9,3.3,56.5,54,0,0,324908,250536
1506,6,2,0,4,2100,0,2,1,0,4,1,4,4,56.5,0,11,7.7,56.5,54,0,0,238456,296568
1507,6,2,0,4,2100,0,2,1,0,4,1,4,4,56.5,0,27,12.8,56.5,49,0,0,271956,251595
1508,6,2,0,4,2100,0,2,1,0,4,1,4,4,56.5,0,16,25.8,56.5,46,0,0,245385,257488
1509,6,2,0,4,2100,0,2,1,0,4,1,5,2,58.5,0,27,33.8,58.5,45,0,0,301937,253067
1510,6,2,0,4,1200,0,2,1,0,4,1,4,2,58.5,0,16,4.0,58.5,52,0,0,255989,257566
1511,6,2,0,4,1200,0,2,1,0,4,1,4,2,58.5,0,11,6.4,58.5,50,0,0,285139,265312
1512,6,2,0,4,1200,0,2,1,0,4,1,4,2,58.5,1,16,7.7,58.5,47,0,0,280637,287503
1513,6,2,0,4,1200,0,2,1,0,4,1,4,2,58.5,0,18,46.0,58.0,47,0,0,337177,365453
1514,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.0,0,16,6.2,57.0,51,0,0,337555,241265
1515,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.0,0,16,34.6,57.0,47,0,0,313325,241666
1516,6,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,6,14.9,56.5,54,0,0,345678,258084
1517,6,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,14,4.7,55.5,53,0,0,211629,255224
1518,6,2,0,4,1200,0,2,1,0,4,1,6,4,56.5,0,16,17.3,56.5,52,0,0,285139,277770
1519,6,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,75,65.0,56.5,51,0,0,278260,191512
1520,6,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,14,24.3,56.5,49,0,0,230462,248306
1521,6,2,0,4,1200,0,2,1,0,4,1,3,0,57.0,0,6,27.5,57.0,46,0,0,300491,220127
1522,6,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,16,58.0,52.5,45,0,0,326510,246947
1523,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,16,10.2,56.5,51,0,0,285563,280117
1524,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,6,5.7,56.5,51,0,0,344019,338470
1525,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,52,5.5,56.5,47,0,0,300491,276283
1526,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,11,4.2,56.5,47,0,0,255989,245998
1527,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,67,25.6,52.5,47,0,0,313325,292295
1528,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,27,23.3,56.5,46,0,0,337951,338670
1529,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,11,11.9,55.5,45,0,0,193564,226216
1530,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,14,46.2,55.5,45,0,0,268744,285044
1531,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,27,6.7,56.5,45,0,0,255989,227487
1532,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,52,38.3,56.5,45,0,0,304111,275837
1533,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,27,19.6,56.5,45,0,0,313448,306849
1534,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,24,51.1,56.5,45,0,0,287450,249203
1535,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,0,58,28.3,56.5,45,0,0,244799,314914
1536,6,2,0,4,1200,0,1,1,0,4,1,3,1,56.5,1,16,35.3,52.5,45,0,0,264625,262129
1537,6,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,27,8.5,58.5,52,0,0,250718,259459
1538,6,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,9,22.0,58.0,47,0,0,337951,237634
1539,6,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,16,48.5,58.5,45,0,0,338027,226955
1540,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,27,3.5,56.5,51,0,0,213162,228199
1541,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,58,20.7,56.5,47,0,0,345678,313023
1542,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,52,37.7,56.5,46,0,0,255989,336687
1543,6,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,16,3.1,55.0,53,0,0,271956,278851
1544,6,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,6,5.3,54.0,51,0,0,345678,287969
1545,6,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,24,23.2,55.0,50,0,0,265282,245059
1546,6,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,33,76.5,55.0,45,0,0,257403,225894
1547,6,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,26.3,57.0,45,0,0,248656,286573
1548,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,1,11,20.1,56.5,45,0,0,337951,303418
1549,6,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,33,34.8,58.5,49,0,0,257403,310829
1550,6,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,63,27.3,58.5,47,0,0,189118,265538
1551,6,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,3.0,57.0,52,0,0,277059,295404
1552,6,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,26,17.2,57.0,45,0,0,258606,256555
1553,6,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,11,22.4,56.0,45,0,0,248656,223046
1554,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,1,66,4.2,56.5,54,0,0,313448,239145
1555,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,32,5.8,52.5,53,0,0,313448,272914
1556,6,2,0,4,1600,0,2,1,0,4,1,5,4,56.5,0,27,12.1,56.5,51,0,0,255989,250864
1557,6,2,0,4,1600,0,2,1,0,4,1,4,4,56.5,0,27,14.0,56.5,46,0,0,279438,270435
1558,6,2,0,4,1600,0,2,1,0,4,1,3,2,57.0,0,27,15.0,56.0,45,0,0,324966,383172
1559,6,2,0,4,1600,0,2,1,0,4,1,3,1,55.0,0,11,17.2,55.0,45,0,0,293993,253325
1560,6,2,0,4,1600,0,2,0,0,4,1,7,2,61.5,1,63,9.6,58.5,77,0,0,261934,198289
1561,6,2,0,4,1600,0,2,0,0,4,1,7,2,58.0,0,75,36.5,58.0,70,0,0,248728,209187
1562,6,2,0,4,1600,0,2,0,0,4,1,5,2,57.5,0,26,8.0,57.5,69,0,0,328811,364309
1563,6,2,0,4,1600,0,2,0,0,4,1,5,4,57.0,0,27,8.0,57.0,72,0,0,313564,258451
1564,6,2,0,4,1600,0,2,0,0,4,1,4,4,57.0,0,11,4.6,57.0,72,0,0,242640,250934
1565,6,2,0,4,1600,0,2,0,0,4,1,5,4,56.5,0,14,9.8,56.5,71,0,0,301053,258957
1566,6,2,0,4,1600,0,2,0,0,4,1,5,2,56.5,0,66,28.6,56.5,67,0,0,258606,175195
1567,6,2,0,4,1600,0,2,0,0,4,1,4,4,55.0,0,16,4.3,55.0,68,0,0,285139,235896
1568,6,2,0,4,1600,0,2,0,0,4,1,5,4,54.5,0,26,4.5,54.5,67,0,0,238456,271715
1569,6,2,0,4,1600,0,2,0,0,4,1,6,2,59.5,1,16,7.3,59.5,64,0,0,226925,260437
1570,6,2,0,4,1600,0,2,0,0,4,1,5,2,59.0,0,14,3.1,58.0,63,0,0,268744,268410
1571,6,2,0,4,1600,0,2,0,0,4,1,6,2,58.5,0,16,18.9,58.5,62,0,0,301791,312209
1572,6,2,0,4,1600,0,2,0,0,4,1,4,4,57.0,0,6,10.1,57.0,63,0,0,268744,228658
1573,6,2,0,4,1600,0,2,0,0,4,1,6,4,56.0,0,24,13.6,56.0,61,0,0,230462,235396
1574,6,2,0,4,1600,0,2,0,0,4,1,3,1,55.5,0,26,4.5,55.5,63,0,0,313325,254550
1575,6,2,0,4,1600,0,2,0,0,4,1,6,4,55.5,0,32,17.7,54.5,60,0,0,280637,267709
1576,6,2,0,4,1600,0,2,0,0,4,1,5,4,55.5,0,16,9.8,55.5,60,0,0,313448,239027
1577,6,2,0,4,1600,0,2,0,0,4,1,6,4,55.0,0,16,39.9,55.0,59,0,0,261934,260861
1578,6,2,0,4,1600,0,2,0,0,4,1,5,4,55.0,0,32,28.6,55.0,59,0,0,280637,233698
1579,6,2,0,4,1600,0,2,0,0,4,1,5,4,54.5,0,6,25.6,54.5,58,0,0,313448,254350
1580,6,2,0,4,1600,0,2,0,0,4,1,6,2,56.0,0,64,38.0,52.0,57,0,0,238708,258663
1581,6,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,24,34.2,58.5,49,0,0,300453,280133
1582,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,1,6,3.6,57.0,52,0,0,300223,261790
1583,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,14,9.8,57.0,50,0,0,350344,284610
1584,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,11,4.5,57.0,47,0,0,300491,258901
1585,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,11,10.9,57.0,45,0,0,277059,397095
1586,6,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,58,13.7,56.5,51,0,0,325398,351086
1587,6,2,0,4,1400,0,2,1,0,4,1,6,4,56.5,0,63,7.7,56.5,51,0,0,287883,227405
1588,6,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,6,22.7,56.5,50,0,0,280637,338186
1589,6,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,16,13.0,56.5,46,0,0,254572,191865
1590,6,2,0,4,1400,0,2,1,0,4,1,5,4,56.5,0,75,55.8,56.5,45,0,0,301053,272241
1591,6,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,6,30.5,56.5,45,0,0,248656,262632
1592,6,2,0,4,1400,0,2,1,0,4,1,3,1,55.0,0,27,10.1,54.0,50,0,0,287687,234667
1593,6,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,11,14.0,58.5,51,0,0,230462,260855
1594,6,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,6,13.3,58.5,50,0,0,350278,381263
1595,6,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,1,16,21.6,58.5,50,0,0,241092,263201
1596,6,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,33,74.6,58.5,45,0,0,257403,304848
1597,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,27,6.4,57.0,49,0,0,238456,253309
1598,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,52,5.7,57.0,47,0,0,344095,398130
1599,6,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,11,16.6,57.0,45,0,0,304111,275464
1600,6,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,16,31.9,56.5,45,0,0,265282,157591
1601,6,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,16,27.0,56.5,45,0,0,265282,200427
1602,6,2,0,4,1400,0,2,1,0,4,1,3,1,55.0,0,14,14.2,54.0,52,0,0,230462,250800
1603,6,2,0,4,1400,0,2,1,0,4,1,3,1,55.0,0,11,2.2,55.0,51,0,0,255989,223963
1604,6,2,0,4,1300,0,2,0,0,4,1,5,2,59.0,0,27,8.1,59.0,63,0,0,313325,171707
1605,6,2,0,4,1300,0,2,0,0,4,1,4,2,59.0,0,27,5.7,59.0,63,0,0,287683,272987
1606,6,2,0,4,1300,0,2,0,0,4,1,4,2,58.0,0,11,3.7,58.0,61,0,0,211629,231458
1607,6,2,0,4,1300,0,2,0,0,4,1,5,4,57.5,1,27,13.7,57.5,64,0,0,301937,270992
1608,6,2,0,4,1300,0,2,0,0,4,1,4,4,57.5,0,32,7.0,57.5,64,0,0,268744,262613
1609,6,2,0,4,1300,0,2,0,0,4,1,4,4,57.0,0,11,10.3,57.0,63,0,0,262881,352551
1610,6,2,0,4,1300,0,2,0,0,4,1,4,4,56.0,0,16,5.4,56.0,61,0,0,287687,230057
1611,6,2,0,4,1300,0,2,0,0,4,1,4,4,56.0,0,75,29.4,56.0,61,0,0,271558,250700
1612,6,2,0,4,1300,0,2,0,0,4,1,4,2,56.0,0,67,33.5,52.0,57,0,0,261934,231349
1613,6,2,0,4,1300,0,2,0,0,4,1,5,2,55.5,0,58,15.8,54.5,56,0,0,238456,208944
1614,4,0,0,6,1600,0,2,1,0,6,0,5,2,58.5,0,10,4.5,55.5,51,0,0,238456,313761
1615,4,0,0,6,1600,0,2,1,0,6,0,4,2,58.5,0,46,8.4,58.5,47,0,0,265282,266562
1616,4,0,0,6,1600,0,2,1,0,6,0,5,2,58.5,0,38,32.2,58.5,46,0,0,278260,252683
1617,4,0,0,6,1600,0,2,1,0,6,0,5,2,58.5,0,5,36.2,58.5,45,0,0,238708,198213
1618,4,0,0,6,1600,0,2,1,0,6,0,4,3,58.5,0,37,75.9,55.5,45,0,0,257403,275572
1619,4,0,0,6,1600,0,2,1,0,6,0,3,2,57.0,0,11,2.9,57.0,51,0,0,238456,261793
1620,4,0,0,6,1600,0,2,1,0,6,0,3,0,57.0,0,10,8.7,57.0,50,0,0,219877,396979
1621,4,0,0,6,1600,0,2,1,0,6,0,3,2,57.0,0,11,17.8,57.0,45,0,0,277059,382900
1622,4,0,0,6,1600,0,2,1,0,6,0,4,4,56.5,0,11,6.0,53.5,52,0,0,313564,207474
1623,4,0,0,6,1600,0,2,1,0,6,0,5,4,56.5,0,52,13.8,54.5,50,0,0,276923,266394
1624,4,0,0,6,1600,0,2,1,0,6,0,6,2,58.5,0,5,53.6,58.5,45,0,0,236729,209353
1625,4,0,0,6,1300,0,2,0,0,6,0,6,4,59.5,0,11,19.2,56.5,77,0,0,279436,269596
1626,4,0,0,6,1300,0,2,0,0,6,0,4,2,57.0,0,10,1.7,57.0,68,0,0,285139,276070
1627,4,0,0,6,1300,0,2,0,0,6,0,4,2,57.0,0,38,4.6,57.0,68,0,0,337555,251264
1628,4,0,0,6,1300,0,2,0,0,6,0,6,2,56.5,0,11,26.7,53.5,67,0,0,278350,208326
1629,4,0,0,6,1300,0,2,0,0,6,0,5,2,56.5,0,58,13.8,55.5,67,0,0,285139,230120
1630,4,0,0,6,1300,0,2,0,0,6,0,5,2,56.5,0,1,15.9,56.5,67,0,0,301393,352086
1631,4,0,0,6,1300,0,2,0,0,6,0,5,4,55.5,0,46,22.9,53.5,69,0,0,268640,235852
1632,4,0,0,6,1300,0,2,0,0,6,0,4,4,55.5,0,11,7.7,55.5,69,0,0,285139,253315
1633,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,58,13.3,57.5,54,0,0,336540,272521
1634,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,27,3.2,57.5,52,0,0,211629,265049
1635,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,38,10.7,57.5,50,0,0,287689,240577
1636,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,46,60.0,57.5,50,0,0,337096,380900
1637,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,27,7.9,57.5,48,0,0,353214,382646
1638,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,11,6.9,57.5,46,0,0,300491,286203
1639,4,0,0,6,1400,0,2,1,0,6,0,3,2,57.5,0,11,72.9,57.5,45,0,0,300491,263820
1640,4,0,0,6,1400,0,2,1,0,6,0,3,1,55.5,0,27,24.5,55.5,52,0,0,230462,314069
1641,4,0,0,6,1400,0,2,1,0,6,0,3,1,55.5,0,27,6.2,55.5,51,0,0,238456,292314
